Time,AUD,CAD,CNY,EUR,GBP,JPY,KRW,PLN,USD,others
2016-06-18 00:00:00 UTC,282.30406568,1037.39252946,1728501.75009961,17392.39286664,2447.97196406,9779.21237199,1849.72385747,2194.65989199,121273.714956457,2731.67338767196
2016-06-19 00:00:00 UTC,184.60108915,320.57362741,1602835.30049965,9706.71523714,2038.93102357,7469.52148185,825.36447632,1146.28469112,58628.2029165331,1930.7838529474197
2016-06-20 00:00:00 UTC,527.10208501,929.61823585,1412795.66229974,18663.76264464,2775.29637906,11481.61674712,1834.97437347,2119.28746649,106750.898658764,5382.366115482359
2016-06-21 00:00:00 UTC,682.34607892,1583.27901364,2976304.34449943,37968.3583991899,3486.60950962,20589.36514305,3502.03810279,5748.79891393,251312.929180285,5276.332716533389
2016-06-22 00:00:00 UTC,579.37309437,1100.64662732,2866953.22949941,27936.447493,2953.69889359,31456.39366986,2973.75173487,5213.17128948,204016.416000609,4940.84790145642
2016-06-23 00:00:00 UTC,712.09077352,1468.04921611,3533549.45669927,34453.72423346,3419.84279606,25766.68291012,3702.96067116,5682.98236103,251516.863608262,8110.6993826118305
2016-06-24 00:00:00 UTC,529.83629295,932.15812308,3290089.95879944,35027.43644017,2884.22508648,16878.57362333,3747.77807783,4437.16051252,196999.381820465,7966.211687171159
2016-06-25 00:00:00 UTC,214.2770725,626.17660837,2668588.24879956,13840.89592585,2067.72301825,6828.49398688,1482.08893707,3159.90067221,108438.556720905,8696.292485856211
2016-06-26 00:00:00 UTC,227.94925607,580.21642121,2608569.01059943,11888.40197839,2004.03249396,8779.13216588001,1645.36010684,2177.01049901,91486.3971029723,3548.7999041154603
2016-06-27 00:00:00 UTC,466.52522639,453.5676299,2347550.82829965,13182.84674815,2420.30518234,12189.37948508,1756.39381655,1376.21424499,106649.601569597,3935.9432552747003
2016-06-28 00:00:00 UTC,493.34354254,439.779709,1886813.98079963,11389.32459273,2675.26961677,11224.15213536,1330.54178521,1137.33192486,90071.8955666938,2961.1240202580598
2016-06-29 00:00:00 UTC,488.33521168,430.42910368,1883265.64039964,15027.79489297,2625.33484073,8595.8225165,1773.33577613,1273.18196766,119436.791243964,3065.5658218599697
2016-06-30 00:00:00 UTC,428.31385968,463.47671535,1922717.18179954,15872.9439959,2495.76776143,10114.38898785,1723.61020059,1540.98037708,109339.621452222,4058.2359592709004
2016-07-01 00:00:00 UTC,278.36889941,240.31475986,1893435.88109954,14173.2319946,2245.7807121,10896.56116321,1449.52386504,1567.5432811,109504.00537341,3828.412723515901
2016-07-02 00:00:00 UTC,114.9325776,344.76155032,1821448.73269955,10840.45041888,2173.02172437,12167.66610855,979.12331548,1199.70048896,88491.8403234093,2153.1729584257296
2016-07-03 00:00:00 UTC,305.40544617,375.0491114,2320808.41119951,12288.48761241,1936.28228332,18266.0891542,1495.81589775,1776.20975751,103006.089581002,2273.1793871203
2016-07-04 00:00:00 UTC,529.45062576,369.98875597,2064309.13419952,10926.52198108,2467.01552576,11343.50871564,1004.54844858,1547.61182908,58190.4244854948,2522.38244337377
2016-07-05 00:00:00 UTC,444.70206356,332.53512882,1681377.96709945,10990.6474188,2382.79696419,20713.69734265,1041.34160432,867.21185873,51780.3484610155,2839.7673190515898
2016-07-06 00:00:00 UTC,411.87572719,285.01988569,1574554.64309951,10721.74902051,2278.2761394,45737.84610768,943.46789519,966.67789653,47691.2142575367,1955.3465656045098
2016-07-07 00:00:00 UTC,538.58302582,941.54311574,2580374.95129924,19993.66703926,2555.93460722,61412.90557268,2225.84085343,2447.29848317,162740.514470658,3598.5565847243606
2016-07-08 00:00:00 UTC,215.00828471,516.34824674,1705876.63089926,12007.50121455,2489.33725074,63857.3158433,849.25976381,1250.35589891,81272.6476745831,2559.2425816925406
2016-07-09 00:00:00 UTC,238.81060393,458.61629621,2006926.97309917,14956.40561048,2121.05585902,80219.68427181,1309.10387722,1111.0321495,125673.458422071,2458.5149103073895
2016-07-10 00:00:00 UTC,116.889325,364.97074809,1386643.95749939,5797.12865527,1896.71215725,63752.9410401199,616.32135902,536.41146979,57237.9094055253,1610.8293124952
2016-07-11 00:00:00 UTC,510.78715336,300.9148172,1272037.0413995,7493.4285282,2199.22853715,47926.4267461299,609.12052174,797.40749333,62803.3138220557,2802.8949744791803
2016-07-12 00:00:00 UTC,387.65733549,459.93636077,1403107.9675996,11826.15695029,2282.31625709,43909.8332099999,863.35672666,1696.13991876,101931.844919975,3161.61963419267
2016-07-13 00:00:00 UTC,395.23094934,660.42961993,1167237.6185996,11720.68610987,2273.28245083,53009.35580848,684.86139175,1493.31655782,96135.2787957538,3258.0091490737004
2016-07-14 00:00:00 UTC,273.96659376,410.83084962,1132818.3103996,13941.17042836,2351.8041288,25277.21410458,877.47352949,1311.30487946,78892.8312419543,2690.6621116952606
2016-07-15 00:00:00 UTC,306.61061701,301.4830985,1061977.44789977,7984.06084918,1850.78544627,27902.29566356,643.27948062,1217.30219144,61616.4481156648,2510.6168890786294
2016-07-16 00:00:00 UTC,132.9198013,153.1896356,786891.494199987,4650.19367348,1118.97145767,20213.78863131,426.92509576,976.4779914,40705.70686851,1604.72208737
2016-07-17 00:00:00 UTC,173.39905853,378.01224242,1146729.09269984,9867.91673196,1170.0115532,24619.80359373,717.48390795,1255.30702046,53413.9418788589,2140.75585420431
2016-07-18 00:00:00 UTC,550.93536936,394.02434316,1209955.87609976,8664.97236176,1466.45173329,21959.59363695,1025.38433705,1223.98180608,51457.1864080622,2586.8094627286796
2016-07-19 00:00:00 UTC,429.25597086,382.20905723,918060.781299871,6489.85130487,1259.84086884,20175.57814278,695.87778439,736.08379873,34849.1701924685,2293.71834521506
2016-07-20 00:00:00 UTC,292.07739097,416.05521299,1067087.66299988,8332.7873359,1442.2831653,24650.81203495,707.72522195,840.46059438,40305.1401099302,2901.3856587902496
2016-07-21 00:00:00 UTC,337.13511711,249.09614091,872688.088799947,6811.32761684,1417.31072426,23052.6439076899,628.39670554,1066.61715004,34949.6706676939,3503.83309625905
2016-07-22 00:00:00 UTC,452.00196116,514.58589431,1053789.30629979,9813.93727906001,1561.65979587,25002.98999623,1038.49251951,1457.72446069,69636.4539356134,3030.33067933754
2016-07-23 00:00:00 UTC,108.01362143,237.62179161,869113.983199978,5914.15280373,1210.77094729,21460.59675881,390.56287871,870.02241308,41073.9607725366,1604.40152802985
2016-07-24 00:00:00 UTC,211.34674751,304.0560009,861319.814599965,6398.69067634,1192.67148802,22485.09431319,704.11003983,1201.37582908,39727.0178525272,1708.6327951176702
2016-07-25 00:00:00 UTC,461.97855594,370.43884984,771250.409799982,8323.16215702,1527.53478685,17208.39151275,549.1295286,1132.53410969,40564.051065215,2372.4605020600698
2016-07-26 00:00:00 UTC,512.86058264,560.4727876,808773.701100071,11074.93579573,1716.19287279,15938.65905685,941.13477131,1414.93095153,54335.559737671,2935.9057070518593
2016-07-27 00:00:00 UTC,403.88684849,477.08530439,812302.291399999,10343.29031411,1710.27760287,12745.91541946,646.63127833,1022.64023179,46107.3912636954,2967.7220396548796
2016-07-28 00:00:00 UTC,322.51545719,271.73996863,692632.716000049,7210.03507059,1497.00663751,17060.40878823,541.88888512,1076.76657866,29992.4751171962,2200.88062621697
2016-07-29 00:00:00 UTC,228.43172217,382.00323237,602459.906600057,6899.11314798,1654.16876505,13010.895318,568.19119488,1212.58092627,30273.2063581213,2245.56521858222
2016-07-30 00:00:00 UTC,92.63105882,269.07754809,478418.669900083,4866.67771507,1222.9612744,13160.12953827,370.45221855,717.45230319,20727.0417413224,1356.62990218388
2016-07-31 00:00:00 UTC,293.02019622,805.01005794,1208456.13419981,10147.46569019,1313.44886405,24684.41290878,894.62134062,2031.95282428,73082.0723393407,1723.02067157259
2016-08-01 00:00:00 UTC,541.14999847,359.1777949,1495386.58179953,13298.38067824,1743.92537629,23357.52726349,941.41972856,1586.66785797,75137.0747876755,2831.08446107205
2016-08-02 00:00:00 UTC,917.09253597,1113.75701411,2702326.65169901,37242.26761909,2890.82244137,33010.8999535399,2039.88109126,6879.89512778,145056.280216916,4441.471661314348
2016-08-03 00:00:00 UTC,801.88629353,621.97574036,2770410.88409909,27828.99171069,2851.87386135,24718.0078181999,1470.8089571,3052.5572966,96200.2480042398,4588.44536875736
2016-08-04 00:00:00 UTC,511.08629114,465.53363646,2371279.27639878,15309.55437403,1855.59435426,16844.21204932,1033.35845719,1913.06756715,51419.1785487995,4933.194557493437
2016-08-05 00:00:00 UTC,410.1826079,319.42579778,1151089.35179956,8516.25040176,1625.50697047,7892.49296592001,436.68290358,1799.0576072,35608.0873997653,4010.062174420769
2016-08-06 00:00:00 UTC,175.90744741,264.58791972,1149619.29839982,8327.63087653,1432.37376053,13990.32401463,772.71088411,1299.17306311,46982.7131539804,2040.8062088062902
2016-08-07 00:00:00 UTC,276.84677378,178.43470936,1558750.57989954,7440.99511855,1043.49879878,13972.93568736,439.74941518,1459.56433384,39219.1345404651,1958.22660583079
2016-08-08 00:00:00 UTC,405.29768165,428.69696382,1084493.28179974,7974.06357781,1594.95552682,15436.70154349,438.36329924,1115.70177097,31210.8098711255,2671.02539867318
2016-08-09 00:00:00 UTC,485.56076075,356.69476792,1184596.18999966,9717.21635547,1588.18969216,14138.46879269,620.95185622,1396.3738867,31841.7541671501,2768.5128080446307
2016-08-10 00:00:00 UTC,468.99184115,429.79681433,1144027.96879979,9754.0709919,1866.7917018,10667.73213307,652.70942096,1531.90056324,67650.8484820088,2790.5497708093503
2016-08-11 00:00:00 UTC,216.70915542,223.32486959,952454.531899901,8510.18707715,1637.49664351,10867.57343385,536.55134213,1464.23806976,48344.6584013863,2564.71302416625
2016-08-12 00:00:00 UTC,243.95611022,191.10946101,1065863.51579979,8334.28857704,1564.56070801,15754.59213256,541.92890079,1428.95009162,32379.9313970375,2628.9391005585007
2016-08-13 00:00:00 UTC,134.31135392,297.77806018,838238.145999979,4841.92097953,1215.25787036,15843.71083594,371.99252768,924.90030795,23848.3457160089,1907.7242440976001
2016-08-14 00:00:00 UTC,238.71810094,402.09168092,1231304.73409968,8248.91906509,1404.31315425,21344.52362145,429.73851184,1414.73861917,40455.6811693149,1944.7623425696602
2016-08-15 00:00:00 UTC,527.63770625,284.45133831,1072025.77449977,8877.87516625,1863.27395964,18764.22479024,424.65683238,1057.95136531,40465.4370105989,2918.2650268095995
2016-08-16 00:00:00 UTC,513.1461353,309.67738906,1047113.74939973,10197.15640567,2017.73497453,18189.14135599,683.00895092,1357.94636914,45172.8126619534,2681.25202797955
2016-08-17 00:00:00 UTC,355.3181385,455.20509197,832146.638999919,7580.28004154,1627.05394543,12802.81713609,796.32132151,738.98505039,45506.8855264591,2706.3673686329994
2016-08-18 00:00:00 UTC,345.75499491,384.34528877,722648.959600049,8797.14659129,1496.05672688,12922.12170997,409.67311017,1105.67620083,49490.5969854356,3018.71292737763
2016-08-19 00:00:00 UTC,302.450302,365.41153716,658166.281100044,7963.30914916,1605.73947057,6235.84322436001,634.98926557,582.47775913,34518.3805989149,3256.87804516258
2016-08-20 00:00:00 UTC,100.08781803,276.0199578,708827.828799917,6901.2300361,1294.86661066,7058.37254533,533.42462103,718.66622802,34253.468436833,2214.85948782369
2016-08-21 00:00:00 UTC,137.77329195,233.60432715,637698.494500026,6013.31466694,1272.32091823,7966.42100175,287.31795804,999.9841416,28927.5918707821,1830.7904806124302
2016-08-22 00:00:00 UTC,488.38489398,311.44384203,603170.79810002,8044.99670053,2100.34197221,10907.70354074,808.32947727,1475.80492411,40563.114850019,3530.3613222939507
2016-08-23 00:00:00 UTC,603.26377644,300.14524872,918194.038499818,9237.2770541,1813.1962079,11997.94964413,725.43480514,1211.3136631,39552.2831020485,2951.6251596256798
2016-08-24 00:00:00 UTC,436.45787366,238.01260133,588652.858500085,8145.55457209,1894.28513934,11668.27932852,530.10086242,1028.88383193,34938.8823213747,2980.48220697647
2016-08-25 00:00:00 UTC,590.12170165,415.79248082,644838.018600065,8201.06222252,1686.18874427,16298.83865902,776.67245615,1141.31719687,38260.0719359762,3452.5801421920305
2016-08-26 00:00:00 UTC,326.66020816,403.59273767,539547.660900065,7591.87411195,1542.92320512,11577.2484433,541.00639638,1221.13440428,26109.9092273648,3238.83642345727
2016-08-27 00:00:00 UTC,312.77835792,186.30177097,691056.309499939,5524.89891118,1218.41709446,15553.80584777,521.15774162,883.62957037,23449.6670662725,2267.4505272447295
2016-08-28 00:00:00 UTC,150.29942604,283.84024916,542960.437600053,5140.60295246,1237.16099168,16049.69724299,283.75301538,1033.4261489,15828.6594650843,2031.8947985951304
2016-08-29 00:00:00 UTC,455.01101075,350.91807916,605711.559400047,7628.78337132,1297.00316397,15009.13916552,577.68315458,1373.55863891,27646.2850428068,3915.7036942576697
2016-08-30 00:00:00 UTC,552.47224645,428.71549014,658014.644699949,8563.16323519,1767.37936642,15934.76129698,618.70575075,1190.65419406,32455.6923228534,3008.6286468239505
2016-08-31 00:00:00 UTC,505.9370169,206.32470984,556906.099700032,7620.77577421,1685.93557497,10902.68551422,570.69801874,1058.21536819,33677.6309177175,3370.7309116458196
2016-09-01 00:00:00 UTC,429.94631084,406.69863955,562790.103200063,9014.66073742,2331.06931381,12156.05534371,591.57857708,959.89368108,31130.0768514717,3688.67138141943
2016-09-02 00:00:00 UTC,475.76589197,284.96169164,570182.066100051,8320.52075046,1509.54446224,13241.87256202,422.90378888,1650.06219698,31165.2859982576,3042.6290976340106
2016-09-03 00:00:00 UTC,121.93922368,543.20655532,859438.607799995,10454.41841073,1366.1000597,17432.7046094,985.99165125,1595.69427519,71800.2156751915,2582.59886500816
2016-09-04 00:00:00 UTC,206.16191419,315.18129463,1239022.78289966,8911.03050195,1237.31717531,17985.12825345,1189.01565826,1307.78639001,41917.8467218921,3138.3957037548403
2016-09-05 00:00:00 UTC,384.99059368,214.49180885,923758.510799884,8424.25756667,1537.45880261,17238.26509497,682.09201215,1281.44530253,41517.1361743839,3033.4670518493695
2016-09-06 00:00:00 UTC,434.05434264,348.95014285,851329.748599934,8310.56984237,1550.91585635,16150.45542995,834.28155053,1577.36217493,27761.311135979,3030.9221469956597
2016-09-07 00:00:00 UTC,432.87607867,245.98513523,715560.907000005,7060.02471887,1351.60599957,16384.34044671,676.74294423,1315.18757298,30154.2357556627,2558.1828698836
2016-09-08 00:00:00 UTC,476.5311341,287.97912377,2331434.46209967,10272.9177639,1858.1479025,19625.61973847,1025.36748475,1904.3356791,40151.0022071394,2780.238450095289
2016-09-09 00:00:00 UTC,350.31984001,285.98050903,1238750.64639985,6976.36837918,1072.53867094,16273.79170795,795.37409319,1094.13462568,30421.1390638501,2917.618932426069
2016-09-10 00:00:00 UTC,107.9899416,266.65998575,900231.966800058,3003.34992751,349.31614367,22836.44350998,741.24921814,846.49781591,24085.7089939667,1991.47365822919
2016-09-11 00:00:00 UTC,226.53309364,510.4423423,1891261.43159983,7437.17287953,436.10160169,24551.78231164,998.61133184,2006.40166485,35280.9311041791,1904.7467385967104
2016-09-12 00:00:00 UTC,544.01305601,208.55089575,1430966.00159988,5058.2973796,802.52322484,16573.69483409,1085.92732864,1053.2434554,43973.8811817334,2453.09831667387
2016-09-13 00:00:00 UTC,355.50723511,246.02151373,1088395.70970003,6691.70754265,906.39020181,19201.89942554,911.653331,1198.43075484,56953.2095680307,2621.9870474666095
2016-09-14 00:00:00 UTC,396.45225491,311.38823892,977529.019200054,5148.11171915,810.84804843,13680.81802301,470.30484935,1209.03983552,27410.9283649043,2664.78176604673
2016-09-15 00:00:00 UTC,317.82642249,343.51990449,875273.007200073,5752.80826502,757.00634,14641.36978789,285.04794596,892.9866182,23953.4623838347,2647.8830885763
2016-09-16 00:00:00 UTC,263.5553185,213.97403665,872594.966900053,6228.48404419,780.55911696,6357.82089253999,456.54846028,830.47093395,23294.5629212638,3103.69787604932
2016-09-17 00:00:00 UTC,124.78045416,175.10355251,865763.213900015,3199.09471907,424.55813971,4871.62543127,372.72416279,794.69402572,16409.170848714,1971.5717518984
2016-09-18 00:00:00 UTC,193.25299246,160.29124951,1936111.05209985,3778.94027239,408.19898145,15179.65238539,528.55540562,917.74727363,16752.3192380957,1628.63415663013
2016-09-19 00:00:00 UTC,720.63309532,275.50103638,2018261.59999985,5609.14496444,759.57213538,15129.35300343,806.49774804,1119.68020385,24721.7963338172,2469.1867314334704
2016-09-20 00:00:00 UTC,599.33611041,554.68384452,1579448.20539995,6882.83999963,941.38649663,12715.70056615,1098.96867725,857.34668087,25641.9044103633,2614.684007779251
2016-09-21 00:00:00 UTC,511.48449289,399.66346669,2506989.17609985,8978.54067432,1037.06390932,22788.45440328,1065.27079507,880.27189635,39839.2407614607,2785.40214407478
2016-09-22 00:00:00 UTC,329.70981681,310.56830389,1622771.53269994,6905.63974289,759.68468087,19237.34098778,889.76139591,847.58702787,26498.2720923459,2568.94653275789
2016-09-23 00:00:00 UTC,311.54267227,225.42374105,2378067.80509976,5789.22503516,545.44778473,21047.97353568,724.10056195,640.64865892,28064.963443195,2621.1604551150403
2016-09-24 00:00:00 UTC,128.42632702,211.75281567,1815673.96749983,3020.33104672,366.76629213,19043.26991475,322.15594157,341.30339771,13956.7703237243,1776.6118867997202
2016-09-25 00:00:00 UTC,222.57846414,295.29832169,1813229.6478999,2604.97212357,439.08089862,22577.28818311,222.62171257,323.25688978,13505.2316581234,1462.8902741758898
2016-09-26 00:00:00 UTC,621.85575551,480.292179,2991661.55609954,6403.89073894,928.54790375,25357.79333114,889.21949376,1155.30942006,29402.808435739,2922.8383705312012
2016-09-27 00:00:00 UTC,580.22189454,270.02283423,2266317.94509953,6382.98852452,886.98659584,28287.7600687,685.84728017,948.66471367,27736.2008881625,2440.9741741925
2016-09-28 00:00:00 UTC,417.11282228,252.10401588,1617800.48509981,6711.20299906,911.65186735,19898.80145394,534.17571607,552.75942794,20460.4138388496,2572.5125694341996
